LearnerId,PathwayType,EngagementHours,ContentConsumed,AssessmentsTaken,PerformanceMetric,ProgressPercentage,AccessMode,CourseSuccess
5561,Science,18.092997047407500,11,8,91.30435797820140,55.63566806997880,1,0
8075,Health,26.82227692247590,12,6,74.65423240269070,72.64338263871780,0,1
5754,Business,44.613128164214400,10,5,60.76321888691900,92.53572974466640,1,1
7698,Programming,20.22906003986260,20,5,74.20311378812530,93.68934580090520,0,1
2885,Programming,77.74388616009670,6,8,99.2029842266448,80.45188242877640,0,1
3833,Programming,94.91695961294990,19,8,91.38571730685990,34.083299336554000,0,1
6155,Arts,30.30326988925270,4,0,85.55319042005640,8.545419892897430,0,0
48,Health,94.66148618881430,7,6,96.1077690396943,28.517995393379700,1,1
5713,Arts,9.3112144884786,11,9,66.05254749678880,85.85415758115080,0,0
7284,Programming,20.30799294712630,14,8,64.29146095635440,89.47148278156030,0,1
518,Health,8.163368516391340,7,2,93.09671121308410,85.35607594639250,0,0
6236,Programming,19.2288722850373,16,5,69.42204729264370,98.19333307686100,0,0
5937,Science,18.190291949915800,6,9,50.02051579186930,4.574146676801180,1,0
5296,Programming,55.58172441953780,0,8,50.055401170384300,85.7817422926187,1,0
2143,Programming,10.893255828386600,18,3,86.09670598236160,75.13060364953660,1,0
5489,Health,60.72585955058970,3,4,87.60021198205720,92.88521091834310,0,1
2428,Business,2.898118164239930,14,6,67.29656354500930,67.5098688175267,0,0
5951,Programming,55.630994198134900,16,10,79.03534350035210,31.291897897888500,0,1
1966,Programming,48.6461212309329,15,7,50.975704716888000,5.25339583997082,0,0
8899,Programming,57.61799779837660,6,9,64.30638458374530,75.30121960309740,0,1
1389,Arts,89.8444859577392,14,8,60.04435459400550,75.50615782972340,1,1
2674,Science,84.94919763794640,14,4,73.65031138734880,58.57527330062070,1,1
1379,Programming,10.012595179598700,5,7,70.93340951904230,21.153970313073100,0,0
2534,Science,1.26058340237923,7,4,70.34107124227850,33.3832138636758,1,0
1577,Business,11.001796402634600,16,2,92.46744291105660,68.32442732535800,0,0
973,Health,3.1980784857971800,6,1,82.38579553054850,57.97843859655130,0,0
2615,Science,21.904645705760800,4,6,72.78852150289680,55.7168526535654,1,0
6099,Arts,33.35521031892150,14,7,91.79945392377070,72.23449636975480,1,1
2275,Programming,71.89024228853630,4,8,56.49584928987870,58.9521286289382,1,0
1266,Science,64.43031224799490,0,0,74.27734349892080,26.715720057514300,1,0
7410,Business,46.79086455245180,2,3,80.95484916696300,87.32573090743560,1,0
2376,Health,47.554659447546700,19,6,91.02381823295980,57.045884934273900,1,1
5096,Science,61.45363234124280,15,7,83.56253621928680,90.98089819869650,0,1
8035,Programming,76.59683155713650,15,9,76.32459733068800,41.33192955745560,0,1
7215,Arts,64.86318650471190,14,0,77.57392702568060,57.67933163697470,0,0
857,Arts,80.803578048114,15,0,74.60999890597080,47.220905880233300,1,0
1347,Business,84.77319274928300,13,7,59.94232025396790,50.90827839082520,0,0
3487,Arts,56.91701308205950,7,7,74.85252038729850,59.963304234807400,0,1
6812,Arts,96.03372060808950,20,0,68.92079917785430,12.867520631258200,1,0
6521,Science,17.688345294819200,8,2,83.13261306124270,94.55828973600060,1,0
3305,Programming,5.951863269316450,17,7,63.49489513932840,40.54529783257270,1,0
5375,Programming,68.30741452077030,11,4,75.24123624652420,72.4412245320069,0,1
507,Science,6.290025636710700,1,2,51.0045431272148,47.09752966009210,1,0
378,Business,94.62168016802970,4,0,99.97480562009390,71.75078900915870,0,0
7917,Arts,34.931300945295700,18,0,63.10073460299920,77.42230576658620,0,0
8763,Science,4.108563351461370,8,1,99.24631449454530,50.98022068437420,1,1
365,Science,35.746586768683000,14,1,89.19092804163040,24.51769242900460,0,0
1736,Programming,55.81909490843780,2,4,73.63256992322100,98.56218595917730,0,1
6198,Business,85.42026656257620,19,8,71.72201099012250,88.82641562790220,0,1
1455,Programming,86.37115672753340,15,2,66.5406614178537,16.166260377052700,0,0
2392,Programming,38.5369255340144,18,9,97.29722802960260,33.24125309834340,1,1
1767,Science,32.023571236605400,15,3,96.30954416604840,88.58020188216130,1,1
3505,Arts,61.80210755900370,10,5,90.90700918715720,31.208834074068700,1,1
1153,Arts,82.70553183987530,3,10,62.068713119254600,1.8241608245331400,0,0
8585,Arts,27.41357442713290,7,4,81.08462275966120,0.7540271911687710,0,1
7708,Business,82.06445702219770,18,3,92.82687617682950,40.25771375720970,0,0
6687,Health,41.41841061871620,11,7,91.35988492325290,50.76134888352400,1,1
5260,Arts,88.76653639981160,16,10,94.54368655636930,93.33278727113760,1,1
3451,Programming,90.37482872869000,13,8,59.759682285945400,14.072236080817900,0,0
1200,Business,40.29204991581490,12,7,98.27993454832050,76.0785688210981,1,1
4625,Science,48.20272716613790,10,9,94.50749983130700,71.51891578841450,0,1
8869,Science,89.64908606290410,20,5,96.41070518318630,1.1199028888210000,0,1
7352,Programming,50.106959531100900,14,3,67.45610012511510,35.46679326966210,1,0
8448,Health,43.38119478586940,14,10,71.3138417848779,97.74918560280340,1,0
2259,Business,19.698148489522600,20,1,74.01665399050720,38.948489223567500,1,0
8376,Programming,3.2121484428628300,18,3,52.392684752539200,69.0396987912796,0,0
2354,Arts,89.19158901955210,3,0,76.21638167594660,16.95179933953420,1,0
3395,Business,43.97303709978210,17,2,84.77139913088350,17.84909093423360,0,0
8000,Arts,75.17974569437580,13,9,90.61391833320850,41.378523899049700,0,1
2069,Science,69.85335745858740,10,7,78.12760580988720,69.60622060842880,1,1
4783,Science,84.78852920677590,1,0,90.71654561505860,49.74448982487800,0,0
6878,Science,65.68976049326190,9,2,69.55519843164160,35.62313256247370,0,0
5047,Science,33.5068553072611,18,3,77.31096017175460,15.316264515857400,1,0
5570,Health,49.30684301644940,11,2,98.09685438021430,37.68808345397900,0,0
7692,Arts,73.46481599691850,18,8,64.46332620844990,22.714860426811300,0,0
5220,Science,66.68237397859320,1,4,55.49033119739830,9.132244005330850,1,0
380,Health,66.53501410561280,13,7,59.356571635409000,28.939282802193400,1,0
2557,Health,13.440453412378700,17,5,65.88540018597590,79.32744203037840,0,0
796,Business,42.6132035303544,1,4,76.01603636188630,5.842391342318340,0,0
4860,Arts,75.94417490698870,6,6,59.23161785802150,13.602272361370000,0,0
753,Programming,26.805971873648100,11,5,95.80335392864320,30.858738034175500,0,1
7891,Arts,24.734673120887600,6,8,88.35920007507970,95.30951580921010,0,1
1887,Programming,20.916123744276200,12,0,87.90055447360830,46.60494344470660,1,0
926,Arts,44.634739400690500,10,10,96.03816455786850,58.46151040376570,0,1
8500,Science,20.578995134134300,14,1,81.75756273687350,49.05710037215910,1,0
8628,Science,49.90352384222130,16,1,76.55336914332990,7.906113575608400,0,1
2962,Health,4.9057433393464500,15,2,51.49044712373350,97.33474687073670,0,0
4352,Business,57.46822385804650,14,8,83.86051800965650,96.38081403495340,0,1
5928,Health,21.277303460509600,16,3,88.1611626583781,29.877116460423400,1,0
6292,Programming,66.12006231657970,10,1,56.18277033490000,5.842790233986870,0,0
572,Business,46.87570987166000,10,1,92.70932478972130,46.89873273214830,0,0
6583,Science,57.900813374885000,10,4,91.52836707082220,48.14854138077050,1,1
7964,Science,3.7210342881077200,12,5,50.61617132083460,51.24361170833450,1,0
4987,Health,16.24346076540270,4,10,59.47485292199070,51.36931921327390,1,0
7340,Health,11.240081498227500,15,9,71.17376093756780,22.95216182345560,0,0
7690,Science,13.200232132970600,2,2,90.29457017804780,10.6290671006532,0,0
573,Arts,60.34362366073460,9,9,89.37536220024980,13.407981855645900,0,1
38,Health,46.175365234545300,10,2,76.78439305398750,79.569676190738,0,1
2080,Science,25.605038648782200,7,6,57.30131888244990,23.93251016011500,1,0
1017,Health,37.11699153447780,0,4,93.74118940298840,70.4266847914386,0,1
8695,Science,92.60747733255220,3,9,71.93508685172080,54.51381466353630,1,1
6350,Arts,13.7892078630662,8,5,59.71459876737410,13.730823941151900,0,0
6601,Arts,80.49620976884810,1,4,66.56798258623300,11.812013313217600,0,0
4465,Arts,62.738968782429200,19,6,59.439384209536600,46.70010328805900,1,0
746,Arts,12.262433921650400,10,6,99.65609450290620,91.74078143989840,0,1
5747,Science,51.139650757940900,12,6,83.68391147776980,4.592798415229220,1,1
2948,Programming,3.0305810127187300,13,8,83.97161952385430,64.53432463252870,1,1
8971,Arts,96.49343839436360,13,1,72.14676694344880,79.49604459355330,0,1
8666,Business,94.2011415099701,9,3,68.53028027343590,50.55952520052320,0,0
2213,Health,87.78321376466690,4,1,84.8592214472568,46.795531383501900,1,0
1039,Business,76.31517153030810,13,10,72.89690517484270,35.902064435257400,1,1
6054,Health,41.774483073258700,19,8,63.0687202475014,13.144386805974000,1,0
3173,Arts,44.02615773285810,8,4,93.83507778626070,23.66318666355510,0,1
5940,Business,10.033806358942300,3,5,77.337525600816,0.7224464694527870,0,0
7900,Business,61.82770852407990,20,7,67.47469549282050,4.540991470843550,1,0
4107,Arts,76.37361596408640,20,0,76.29166026557190,49.81094856675980,0,0
605,Arts,80.52715277828530,9,6,92.58608500010710,69.31538132182150,1,1
47,Business,91.31320154901440,14,6,93.59507293877530,22.738834481425100,0,1
8832,Health,97.47872281257510,16,0,69.59921673713220,45.23793051846340,0,0
3455,Science,52.995017822848900,19,1,97.75003787512760,8.854350760148220,1,0
4139,Arts,51.37874888952410,5,0,88.1818239772702,13.607111704788600,1,0
7925,Programming,56.34706748875990,5,6,72.03584006972640,39.293299460414300,0,0
4840,Programming,88.70644337126350,20,2,51.37776111403830,90.7450402564676,1,0
7631,Science,14.919974603576200,17,1,72.81056265446840,50.71421952334770,0,0
803,Science,16.221181898188900,3,5,68.86480740811580,85.9294478716927,0,0
5716,Health,95.41198864536390,20,8,69.69840229905720,54.363955752049000,0,0
681,Health,30.279530627412600,17,3,82.38212488933790,7.735957230454630,1,0
1259,Arts,59.182619605806200,19,7,86.08347628502800,81.75547811470190,0,1
696,Business,36.42627470551180,0,6,63.70870442697360,78.0551132248479,1,0
2653,Business,79.37236714612320,7,8,67.14951032099520,62.990224103369900,0,1
5364,Programming,66.51475031801220,19,2,84.60844654212200,74.52022852872190,0,1
1456,Health,29.062653777143800,14,7,82.0533213435025,75.97040865624230,1,1
8864,Programming,38.805303471215500,14,10,64.25478115366430,26.706137568504300,0,1
8281,Arts,50.58612538483440,2,5,59.397885885329400,63.36954241952830,0,0
6016,Health,95.53588298456530,9,0,96.27247232970210,37.85348400495610,0,0
3553,Health,40.06827792069720,7,2,75.54701884753640,97.49505870371960,0,1
3274,Science,40.031565314078800,8,5,77.32810948915690,72.88190783055960,1,1
7818,Business,93.98263099289080,15,10,75.27391277709360,10.90598623102120,0,1
7150,Arts,63.20530016456670,11,10,70.76714123300790,61.1942995919228,1,1
8966,Arts,94.52619603171580,18,2,71.56231820035940,30.630306695393800,0,0
7820,Science,24.509421815051800,8,6,90.95227898097700,44.59644839448650,0,1
2663,Arts,2.4800471393196500,8,6,70.94755143210110,50.055719492444500,1,0
1268,Health,27.735788144054000,8,4,86.22990055215860,10.867545494208800,1,1
445,Health,74.69750612751930,11,4,62.75859672250170,78.72798347701410,0,1
1363,Science,33.065659705457500,3,5,52.06412333962590,50.05120944317960,0,0
1377,Arts,10.473321489742100,11,2,62.96271510227850,53.85520439303860,1,0
1340,Health,71.54753932254090,20,7,84.80697481020450,95.46005138342140,0,1
4704,Arts,80.50929245172480,13,8,85.81316308966060,21.684415248901400,0,1
8502,Science,91.1974280258308,3,0,61.9173576043525,90.25378550625650,1,1
8902,Programming,87.71745861908720,14,0,57.90035583017900,28.02796187484060,0,0
2179,Programming,35.426045720372200,13,4,76.15731873144600,76.55277574406780,0,1
51,Science,30.9253933491484,2,4,99.33261773873770,49.75764734720650,0,0
5844,Programming,84.85764496818490,17,8,55.62188723069860,55.69287593059880,1,0
1330,Programming,28.78292240777510,19,7,73.08864180429230,95.55027819911950,0,1
8349,Business,98.98256615616430,11,3,79.59815343561050,26.324369549457600,0,1
6995,Science,87.17011182426790,9,2,80.4945717502649,83.2632273533792,0,1
1199,Science,44.26633881952730,9,10,76.2766738694569,89.28971096315340,1,1
7458,Health,88.04799147710800,1,3,55.28656090247330,47.96085494807030,1,0
8919,Programming,59.93663503250660,20,10,76.44111772194910,80.68975887664960,1,1
8041,Business,6.756960936073710,12,8,99.30890562101230,5.217969757825470,1,0
5151,Science,59.14931116629110,3,2,77.22537357010360,60.70295495132690,0,0
7614,Arts,74.24234180219410,5,5,52.42544235254970,96.76311587593180,1,0
6214,Science,61.12828196429660,1,4,75.04863870701550,45.83835127147050,0,0
5083,Business,59.98494570660700,13,6,93.11852523726900,61.19030715180200,1,1
176,Business,70.95760965314450,19,1,70.73384259974610,33.21443914148100,0,0
3683,Health,56.12304005294400,3,5,69.93875292811480,64.83487772877930,0,0
3231,Business,20.370963266908900,4,5,86.70053675695640,7.707789278319090,0,0
2441,Science,11.33277435020010,13,2,84.80712969164680,1.0168724419688900,1,0
2779,Arts,67.59864753854320,2,2,75.81387354694870,10.988619768320400,1,0
2212,Business,53.952402820116800,11,10,52.85835736551220,35.17234430609730,1,0
8189,Programming,5.875195739420620,12,9,54.05218719047260,18.57604694290180,0,0
3969,Arts,94.25546878221540,10,4,82.17751807322110,14.436989053491100,0,1
659,Programming,41.93311090430590,1,10,74.72016606746640,80.02460612674460,0,1
1738,Health,73.49676617514390,3,10,54.730976920457100,9.194916145136490,1,0
4758,Health,69.29428706016050,1,7,77.3733658386268,69.17299277936900,0,1
4832,Programming,53.339899514203200,2,0,85.80023139898890,33.06170650815900,1,0
1699,Science,14.263511808228300,15,8,67.30801731575990,91.102776438441,0,0
6615,Health,9.391187854256860,7,2,97.72420743297840,17.181525992575700,0,0
1453,Arts,60.84440924358750,6,10,63.77233074639860,95.88758815252970,1,1
4148,Arts,60.687972331043900,6,1,71.93301527784430,41.16980617362220,0,0
197,Arts,90.18986529643210,8,10,90.3973616938475,51.076712093619500,0,1
8111,Science,45.46482915747970,6,2,83.99851815396660,87.75471981557200,1,1
4660,Science,77.39514252476380,3,6,96.33652625592,74.25833008237560,0,1
5114,Science,76.63724994090630,16,10,92.89046949040080,83.17678285758070,0,1
6858,Arts,42.48037484571290,2,9,93.21131796191590,72.1352841248531,0,1
8378,Arts,49.62271503388690,17,8,56.05862296137970,81.85787006408240,1,0
7436,Programming,51.88268473974190,15,8,77.48805239701430,1.452953295485840,0,1
961,Science,37.98696029387190,20,9,51.396230988387600,71.68053562333770,1,1
7618,Programming,46.10465121266460,18,6,97.37986006141840,48.10336585170710,0,1
7073,Programming,10.660337788050700,18,4,93.69714038872700,80.24376930482160,1,1
5144,Business,42.545819741041500,8,3,56.47977344022710,76.30667106774780,0,0
5558,Business,22.562112396525700,5,4,87.10231803003380,5.486469925610840,0,0
6303,Programming,3.650287984609660,17,2,84.74190905495110,50.996874604703200,0,0
8580,Health,31.995233765783900,4,0,59.463841470530100,69.10778707795570,1,1
5912,Business,23.491934065039400,5,1,58.15637637271740,10.187026709559400,0,0
7384,Health,50.358352479392000,15,10,59.40049747130270,32.173004125031700,1,0
3330,Arts,74.17334204651810,20,3,94.79622381195880,43.075739307708900,1,0
6163,Health,74.64266280792890,8,2,77.97382975551520,11.297615671327700,1,0
4256,Business,1.768205185405020,17,5,53.57140160781260,29.248430264690200,1,0
3475,Business,84.92043859825950,16,9,98.8920943228214,9.35339629154537,0,1
6002,Science,22.717438441461700,6,0,55.494075624134500,95.82603084118110,1,0
6418,Health,24.267849924695200,3,6,68.23936216250760,57.127970430553500,0,0
8117,Science,99.7905861146176,6,10,52.11230547939070,28.62998987070720,0,0
1436,Health,64.38484058027540,10,0,69.83770088965790,54.115863820386200,1,0
1953,Health,96.21448535620140,17,2,60.87715684606380,79.47456638086150,1,0
2670,Health,30.109931293959900,11,10,55.522533568768400,68.07548014226100,1,1
1111,Programming,33.60842863638760,0,9,84.6098802887157,34.47001538412060,0,0
2342,Programming,62.75344687443440,18,7,53.798054211860200,20.26173088084240,1,0
2934,Health,26.85881695611740,17,10,56.44772780106490,21.80126479328050,0,0
67,Business,43.97083797933990,8,7,66.25820767462780,65.63761093998550,0,1
5094,Business,4.89962612607898,10,5,99.83396254408970,85.80424169585280,1,1
7361,Business,49.307806339284100,2,8,86.29453051321970,50.3972159283915,1,0
6372,Business,22.699250219580800,4,3,68.54770955665670,87.84103861254160,0,0
5438,Science,27.730494650036400,16,3,52.112174752106100,53.44558603387410,1,0
4947,Arts,76.23971867476590,11,9,59.03048062535290,64.65700551143540,0,1
220,Programming,81.21565392121140,14,10,97.5236929575487,29.358184165105000,0,1
7641,Arts,24.678502690880200,5,0,94.34389646491670,95.1148303091929,0,0
1494,Business,70.99608576296560,12,3,69.68358396817610,55.019438585068800,0,0
7093,Science,21.733410227754400,12,3,84.7541425202711,17.82684832955910,1,0
7632,Business,8.046503087504000,5,10,52.512918676350800,95.23563824024380,1,0
4539,Arts,12.628745206842000,8,3,75.33772292983880,63.555025762861600,0,0
3190,Business,95.80868400608830,12,2,71.6578298840676,94.18952720779770,1,1
